onset	duration	stimulus
3061.11	0.15	out
3061.43	0.2	she
3061.63	0.63	says
3062.81	0.35	Sasha
3063.16	0.36	wants
3063.52	0.59	Alexander
3064.11	0.14	to
3064.25	0.17	see
3064.42	0.09	her
3064.52	0.2	She
3065.25	0.14	to
3065.39	0.71	watch
3066.37	0.45	Across
3066.82	0.12	the
3066.94	0.54	room
3067.6	0.35	Clara
3067.95	0.53	notices
3068.48	0.19	this
3068.67	0.2	girl
3068.87	0.48	dozing
3069.35	0.55	over
3070.09	0.1	a
3070.19	0.63	volunteer
3070.82	0.29	falling
3071.11	0.37	asleep
3071.48	0.13	on
3071.61	0.1	the
3071.71	0.57	job
3072.61	0.31	So
3072.92	0.37	much
3073.29	0.86	stress
3074.48	0.17	But
3074.65	0.14	then
3074.79	0.16	she
3074.95	0.24	sees
3075.19	0.67	Alexander
3075.86	0.39	walking
3076.25	0.23	over
3076.48	0.14	to
3076.62	0.34	her
3077.08	0.47	shaking
3077.55	0.1	the
3077.65	0.57	girl
3078.32	0.42	yelling
3078.74	0.18	at
3078.92	0.34	her
3079.43	0.48	suddenly
3079.94	0.63	angry
3081.58	0.18	unrecognizably
3081.79	0.47	angry
3082.77	0.21	then
3082.99	0.71	scared
3084.34	0.32	Young
3084.66	0.34	people
3085.0	0.77	congregate
3085.79	0.22	pull
3086.01	0.57	rashly
3086.58	0.55	away
3087.23	0.37	Clara
3087.6	0.22	gets
3087.82	0.13	up
3087.95	0.17	from
3088.12	0.13	her
3088.25	0.49	chair
3088.95	0.18	You
3089.13	0.42	cannot
3089.55	0.36	save
3089.94	0.34	people
3090.28	0.31	Juni
3090.6	0.24	said
3090.84	0.17	that
3091.01	0.23	night
3091.24	0.19	in
3091.43	0.27	L
3091.7	0.27	A
3092.19	0.13	You
3092.32	0.32	cannot
3092.64	0.4	save
3093.04	0.08	the
3093.12	0.31	people
3093.43	0.16	you
3093.59	0.44	love
3094.57	0.24	And
3094.81	0.39	then
3095.25	0.49	Clara
3095.74	0.63	runs
3096.5	0.21	No
3096.71	0.54	thinking
3097.3	0.39	just
3097.69	0.63	movement
3098.67	0.22	She
3098.89	0.44	slaps
3099.33	0.24	this
3099.57	0.52	girl
3100.39	0.56	Alexander
3100.95	0.33	watches
3101.28	0.55	terrified
3101.83	0.15	as
3101.98	0.34	Clara
3102.33	0.51	screams
3102.84	0.25	9
3103.26	0.49	1
3103.75	0.12	And
3104.37	0.13	then
3104.5	0.15	she
3104.65	0.32	sticks
3104.97	0.12	her
3105.09	0.44	fingers
3105.53	0.32	inside
3105.85	0.55	Sasha's
3106.41	0.59	throat
3107.41	0.38	Sasha
3107.79	0.51	moans
3108.47	0.3	half
3108.77	0.29	opens
3109.06	0.16	her
3109.22	0.27	eyes
3109.49	0.14	and
3109.63	0.14	she
3109.77	0.66	gags
3110.77	0.72	Clara
3111.54	0.21	she
3111.75	0.54	says
3112.78	0.48	Tara
3113.27	0.19	and
3113.46	0.44	relief
3113.94	0.22	Live
3114.16	0.12	on
3114.28	0.01	Clara's
3114.74	0.28	face
3115.02	0.12	as
3115.14	0.12	she
3115.26	0.33	starts
3116.29	0.01	CPR
3116.47	0.12	I
3116.59	0.26	got
3116.85	0.15	you
3117.0	0.56	Sasha
3117.67	0.19	She
3117.86	0.32	tells
3118.18	0.23	her
3124.74	0.44	Steven
3125.18	0.33	holds
3125.51	0.64	Sasha
3126.3	0.24	She's
3126.54	0.62	alive
3127.22	0.28	She's
3127.52	0.25	with
3127.77	0.33	him
3128.9	0.18	This
3129.08	0.15	is
3129.24	0.27	not
3129.51	0.08	a
3129.59	0.36	repeat
3129.95	0.12	of
3130.07	0.38	last
3130.45	0.22	year
3130.67	0.41	Sasha
3131.79	0.01	whispers
3132.75	0.29	I'm
3133.05	0.49	here
3133.58	0.17	He
3133.75	0.47	repeats
3134.22	0.31	again
3134.53	0.13	and
3134.66	0.52	again
3135.96	0.52	Father
3136.48	0.16	and
3136.64	0.56	daughter
3137.37	0.11	a
3137.48	0.41	tiny
3137.9	0.39	unit
3138.29	0.5	surrounded
3138.79	0.13	by
3138.92	0.52	wires
3139.44	0.15	and
3139.59	0.26	white
3139.86	0.66	sheets
3141.33	0.37	Steven
3141.7	0.24	puts
3141.94	0.15	on
3142.09	0.14	some
3142.23	0.72	music
3143.08	0.44	watching
3143.52	0.18	his
3143.7	0.41	child
3144.11	0.65	sleep
3145.84	0.38	Clara
3146.22	0.33	walks
3146.55	0.47	outside
3147.02	0.09	in
3147.11	0.11	the
3147.22	0.74	hallway
3148.27	0.09	a
3148.36	0.3	nurse
3148.69	0.49	passes
3149.18	0.15	and
3149.33	0.53	smiles
3149.86	0.2	at
3150.06	0.32	her
3150.66	0.2	You
3150.86	0.18	should
3151.04	0.28	join
3151.32	0.16	EMS
3151.83	0.22	she
3152.05	0.36	jokes
3152.41	0.21	once
3152.62	0.52	again
3153.24	0.19	Want
3153.43	0.04	a
3153.47	0.4	coffee
3153.87	0.49	love
3154.47	0.58	Tea
3155.32	0.33	Clara
3155.65	0.6	nods
3156.34	0.3	Checks
3156.64	0.13	her
3156.77	0.58	watch
3157.49	0.17	Her
3157.66	0.33	flight
3157.99	0.37	leaves
3158.36	0.14	in
3158.5	0.17	eight
3158.67	0.57	hours
3159.59	0.19	She
3159.78	0.33	feels
3160.12	0.61	warm
3160.99	0.17	She
3161.16	0.25	feels
3161.41	0.74	safe
3162.79	0.19	And
3162.98	0.18	then
3163.16	0.18	she
3163.34	0.25	looks
3163.59	0.34	down
3163.96	0.13	at
3164.09	0.13	her
3164.22	0.75	legs
3165.6	0.14	When
3165.74	0.12	she
3165.86	0.27	walks
3166.13	0.14	to
3166.27	0.12	the
3166.39	0.38	nurse's
3166.77	0.43	station
3167.2	0.23	she's
3167.43	0.65	remarkably
3168.08	0.49	calm
3169.34	0.22	I'm
3169.56	0.59	pregnant
3170.16	0.21	she
3170.37	0.57	says
3171.34	0.12	I
3171.46	0.26	think
3171.72	0.09	I
3171.81	0.21	need
3172.02	0.1	an
3172.13	0.75	ultrasound
3172.89	0.19	I'm
3173.08	0.62	bleeding
3174.43	0.35	Lying
3174.78	0.1	in
3174.88	0.09	the
3174.97	0.3	semi
3175.27	0.33	dark
3175.6	0.47	room
3176.4	0.18	she
3176.58	0.26	keeps
3176.84	0.12	her
3176.96	0.39	eyes
3177.38	0.46	closed
3177.84	0.12	as
3177.96	0.14	the
3178.12	0.6	technician
3178.72	0.27	moves
3178.99	0.25	over
3179.24	0.12	her
3179.37	0.73	abdomen
3180.71	0.14	You
3181.09	0.24	hear
3181.33	0.28	it
3181.73	0.26	Ask
3181.99	0.13	the
3182.12	0.52	nurse
3183.11	0.33	Clara
3183.45	0.41	opens
3183.86	0.17	her
3184.03	0.57	eyes
3184.87	0.12	The
3184.99	0.32	black
3185.31	0.16	and
3185.47	0.26	white
3185.73	0.45	images
3186.18	0.32	come
3186.53	0.17	and
3186.7	0.46	go
3187.17	0.13	on
3187.3	0.1	the
3187.4	0.5	screen
3188.14	0.29	just
3188.43	0.2	like
3188.63	0.67	clouds
3189.87	0.13	The
3190.0	0.33	woman
3190.33	0.59	smiles
3190.92	0.12	at
3191.04	0.42	her
3192.07	0.13	You
3192.45	0.19	hear
3192.64	0.17	it's
3192.81	0.51	heart
3193.86	0.36	Clara
3194.22	0.62	nods
3195.57	0.16	Can
3195.73	0.13	we
3195.86	0.32	tape
3196.18	0.23	it
3196.49	0.22	She
3196.86	0.57	whispers
3202.67	0.18	On
3202.85	0.39	30th
3203.27	0.39	Street
3203.66	0.13	in
3203.79	0.34	First
3204.13	0.37	Avenue
3204.51	0.22	sits
3204.73	0.07	a
3204.8	0.53	complex
3205.33	0.15	of
3205.48	0.64	tents
3206.69	0.62	Alexander
3207.31	0.46	watches
3207.77	0.11	the
3207.88	0.55	makeshift
3208.43	0.94	compound
3209.7	0.48	Traffic
3210.18	0.33	whistles
3210.51	0.32	along
3210.83	0.14	the
3211.12	0.26	FDR
3211.38	0.63	drive
3212.42	0.12	The
3212.54	0.36	huge
3212.9	0.21	white
3213.11	0.36	tent
3213.47	0.13	is
3213.6	0.05	a
3213.65	0.7	magnet
3214.62	0.19	He
3214.81	0.4	knows
3215.21	0.2	what's
3215.41	0.75	inside
3216.63	0.56	Sixteen
3217.19	0.74	refrigerated
3217.93	0.78	trailers
3219.04	0.43	humming
3219.47	0.65	engines
3220.27	0.58	fragments
3220.85	0.17	of
3221.02	0.64	lives
3221.85	0.63	remains
3222.48	0.27	coming
3222.75	0.1	in
3222.85	0.21	every
3223.06	0.55	day
3224.28	0.19	Is
3224.47	0.39	Margaret
3224.86	0.14	in
3225.0	0.5	there
3226.3	0.12	It
3226.47	0.36	started
3226.83	0.1	to
3226.93	0.55	rain
3228.11	0.16	An
3228.27	0.43	elderly
3228.7	0.36	couple
3229.06	0.68	approaches
3229.74	0.21	then
3229.96	0.76	stops
3230.77	0.46	almost
3231.23	0.82	embarrassed
3232.76	0.17	I'm
3232.93	0.41	sorry
3233.35	0.24	says
3233.59	0.14	the
3233.73	0.2	old
3233.93	0.37	man
3234.43	0.16	We
3234.59	0.19	thought
3234.78	0.09	you
3234.87	0.14	were
3235.01	0.38	someone
3235.39	0.54	else
3236.35	0.14	He
3236.49	0.21	thought
3236.81	0.17	were
3236.98	0.15	our
3237.13	0.46	son
3237.6	0.27	says
3237.96	0.14	his
3238.1	0.54	wife
3238.96	0.18	But
3239.14	0.14	our
3239.28	0.23	son
3239.51	0.13	is
3239.64	0.14	in
3239.78	0.57	there
3240.63	0.21	She
3240.84	0.34	points
3241.18	0.12	to
3241.3	0.1	the
3241.4	0.54	tent
3242.71	0.23	She
3242.94	0.59	laughs
3243.67	0.1	A
3243.77	0.39	gentle
3244.16	0.43	laugh
3244.68	0.26	Full
3244.94	0.13	of
3245.07	0.55	wonder
3246.08	0.16	They
3246.24	0.29	found
3246.53	0.06	a
3246.59	0.33	small
3246.93	0.56	fragment
3247.52	0.12	a
3247.64	0.57	bone
3248.79	0.11	Do
3248.9	0.11	you
3249.01	0.25	have
3249.26	0.31	someone
3249.57	0.14	in
3249.71	0.48	there
3251.03	0.66	Alexander
3251.69	0.74	pauses
3252.93	0.19	I'm
3253.12	0.49	sorry
3253.62	0.24	says
3253.86	0.13	the
3253.99	0.2	old
3254.19	0.4	man
3254.64	0.26	It's
3254.9	0.16	not
3255.06	0.12	our
3255.18	0.28	place
3255.49	0.12	to
3255.61	0.61	ask
3257.11	0.23	I
3257.34	0.19	should
3257.53	0.13	have
3257.66	0.51	died
3258.25	0.23	says
3258.49	0.89	Alexander
3260.23	0.19	Two
3260.42	0.26	weeks
3260.68	0.34	before
3261.03	0.01	9
3261.14	0.73	11
3262.24	0.12	I
3262.36	0.17	had
3262.53	0.06	a
3262.59	0.24	heart
3262.83	0.59	attack
3264.16	0.19	If
3264.35	0.11	I
3264.47	0.17	had
3264.64	0.58	died
3265.37	0.51	Margaret
3265.89	0.14	would
3266.03	0.24	still
3266.27	0.13	be
3266.4	0.7	alive
3267.67	0.16	He
3267.83	0.23	hears
3268.06	0.4	himself
3268.46	0.53	saying
3274.75	0.38	Clara
3275.13	0.32	takes
3275.45	0.1	an
3275.55	0.42	electric
3275.98	0.48	candle
3276.46	0.11	out
3276.57	0.14	of
3276.69	0.06	a
3276.75	0.55	Halloween
3277.3	0.69	lantern
3278.43	0.14	They
3278.57	0.16	want
3278.73	0.02	to
3278.76	0.36	allow
3279.12	0.25	open
3279.37	0.35	flames
3279.72	0.11	at
3279.83	0.08	the
3279.91	0.7	hospital
3280.99	0.22	She
3281.22	0.38	ducks
3281.6	0.13	as
3281.73	0.18	she
3282.49	0.11	Sasha's
3282.61	0.55	hospital
3283.16	0.46	room
3283.99	0.14	The
3284.13	0.31	hand
3284.44	0.24	made
3284.68	0.25	happy
3284.93	0.38	birthday
3285.31	0.35	banner
3285.66	0.27	still
3285.93	0.25	hits
3286.18	0.13	her
3286.31	0.12	on
3286.43	0.1	the
3286.53	0.53	back
3287.38	0.19	She
3287.57	0.41	places
3287.98	0.1	the
3288.08	0.37	electric
3288.45	0.42	candle
3288.87	0.11	on
3288.98	0.08	the
3289.06	0.74	cupcake
3290.17	0.39	Sasha
3290.56	0.6	blows
3291.18	0.17	and
3291.35	0.34	Steven
3291.69	0.3	turns
3291.99	0.14	off
3292.13	0.11	the
3292.24	0.61	flame
3293.23	0.14	The
3293.37	0.25	nurse
3293.62	0.14	is
3293.76	0.64	applaud
3294.96	0.38	Clara
3295.34	0.27	keeps
3295.61	0.28	hearing
3295.89	0.1	the
3295.99	0.35	sound
3296.38	0.09	the
3296.47	0.38	baby's
3296.85	0.46	heartbeat
3297.31	0.11	in
3297.42	0.13	her
3297.55	0.52	head
3298.45	0.49	Faster
3298.94	0.15	than
3299.09	0.04	a
3299.13	0.48	bird
3300.03	0.49	Faster
3300.52	0.15	than
3300.67	0.17	she
3300.84	0.24	ever
3301.08	0.13	could
3301.21	0.13	have
3301.34	0.62	imagined
3301.96	0.42	Faster
3302.38	0.19	than
3302.57	0.61	fear
3303.67	0.24	This
3303.91	0.67	sound
3304.59	0.17	she
3304.76	0.55	thinks
3305.63	0.18	is
3305.81	0.14	the
3305.98	0.5	opposite
3306.48	0.16	of
3306.64	0.49	death
3308.17	0.17	On
3308.34	0.39	30th
3308.74	0.31	Street
3309.14	0.32	First
3309.46	0.36	Avenue
3309.82	0.12	the
3309.94	0.32	rain
3310.26	0.32	beats
3310.58	0.4	fast
3310.98	0.28	against
3311.26	0.09	the
3311.36	0.33	chalk
3311.7	0.25	white
3311.95	0.74	canvas
3313.01	0.65	Alexander
3313.66	0.14	and
3313.8	0.07	the
3313.87	0.22	old
3314.09	0.3	couple
3314.4	0.41	stand
3314.82	0.79	underneath
3315.98	0.4	Approach
3316.38	0.13	her
3316.51	0.23	leads
3316.75	0.28	half
3317.03	0.05	a
3317.08	0.31	dozen
3317.39	0.36	people
3317.75	0.11	in
3317.86	0.65	prayer
3318.66	0.67	Alexander
3319.33	0.32	takes
3319.75	0.79	lantern
3320.75	0.14	The
3320.89	0.21	old
3321.12	0.33	couple
3321.45	0.23	take
3321.68	0.39	another
3322.07	0.11	and
3322.18	0.33	place
3322.51	0.13	them
3322.64	0.08	at
3322.72	0.09	the
3322.81	0.23	foot
3323.04	0.05	of
3323.1	0.11	the
3323.21	0.64	trailer
3324.7	0.43	Across
3325.13	0.4	town
3325.95	0.01	Gary's
3325.96	0.34	father
3326.3	0.39	turns
3326.69	0.17	to
3326.86	0.14	his
3327.0	0.55	wife
3327.88	0.42	Clara
3328.3	0.32	called
3328.62	0.11	he
3328.73	0.29	says
3329.02	0.75	quietly
3330.02	0.19	She
3330.21	0.22	says
3330.43	0.12	she
3330.55	0.14	has
3330.69	0.31	something
3331.01	0.13	she
3331.14	0.25	wants
3331.39	0.14	us
3331.53	0.12	to
3331.65	0.6	hear
3333.03	0.15	When
3333.18	0.38	Clara
3333.56	0.32	heads
3333.88	0.11	to
3333.99	0.12	the
3334.11	0.55	airport
3334.71	0.14	it
3334.85	0.14	is
3335.0	0.23	not
3335.23	0.19	yet
3335.43	0.56	dawn
3336.43	0.09	The
3336.52	0.45	taxi
3336.97	0.37	driver
3337.34	0.33	locks
3337.67	0.23	eyes
3337.91	0.15	with
3338.06	0.17	her
3338.23	0.12	in
3338.35	0.09	the
3338.44	0.54	mirror
3339.59	0.19	He's
3339.78	0.55	seek
3340.69	0.2	His
3340.89	0.41	turban
3341.3	0.41	blocks
3341.71	0.08	her
3341.79	0.22	view
3342.01	0.09	of
3342.11	0.13	the
3342.24	0.69	asphalt
3343.68	0.45	Clara
3344.13	0.4	watches
3344.53	0.12	out
3344.65	0.15	of
3344.8	0.07	the
3344.87	0.56	window
3345.62	0.19	as
3345.81	0.4	morning
3346.21	0.3	light
3346.51	0.49	rises
3347.0	0.23	over
3347.23	0.74	Manhattan
3348.87	0.23	Out
3349.1	0.17	of
3349.27	0.29	deep
3349.59	0.52	darkness
3350.14	0.39	comes
3350.53	0.11	the
3350.64	0.56	day
3351.28	0.26	she
3351.69	0.25	thinks
3353.21	0.13	The
3353.34	0.22	sun
3353.56	0.17	is
3353.73	0.5	white
3354.53	0.34	Fluts
3354.91	0.29	Clara's
3355.37	0.63	eyes
3356.57	0.27	like
3356.86	0.6	birth
3358.16	0.34	each
3358.54	0.51	day
